api_unii,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,HeavyAtomCount,NumValenceElectrons,MolMR,LabuteASA,BalabanJ,BertzCT,HallKierAlpha,NumSaturatedRings,NumHeteroatoms,NHOHCount
KCU0C7RS7Z,883.019,7.731500000000009,193.09999999999997,4,10,11,6,3,9,0.3877551020408163,65,338,242.55979999999943,375.91946780144065,0.9743455219215287,2768.7710448524786,-6.9399999999999995,2,16,4
7CRV8RR151,603.5230000000004,3.9479000000000024,104.28999999999999,2,5,4,3,3,6,0.3448275862068966,43,224,138.34789999999992,240.04897827519437,1.280722191949971,1680.7267757863056,-4.49,1,14,2
R3O80H60KX,834.6969999999999,-29.604099999999995,381.4,0,14,10,0,0,0,0.5,35,174,70.56739999999999,429.385789410199,-2.909090866363637e-08,536.254577495401,5.684935064935064,0,23,6
ADN3S497AZ,219.28099999999998,-1.4542999999999995,84.16000000000001,4,5,4,0,1,1,1.0,15,90,55.37520000000005,89.95466758285723,2.600455952398113,190.26120178074865,-0.2,1,5,4
U26EO4675Q,386.3170000000001,-2.277799999999997,193.94999999999996,4,7,5,2,0,2,0.42857142857142855,27,148,88.28720000000004,149.88594216697356,2.7148351096101443e-07,997.9900692089559,-3.480000000000001,0,13,4
1Y740ILL1Z,392.4990000000002,5.081000000000004,82.19,3,3,2,3,0,3,0.3333333333333333,29,152,118.02870000000007,170.34142900370378,2.08153423104292,1145.47023268693,-3.0799999999999996,0,5,3
1C058IKG3B,270.21,2.999480000000001,73.12,2,3,2,1,0,1,0.16666666666666666,19,100,61.01550000000001,106.32625669978762,2.887543159977445,549.8226071867164,-2.4899999999999993,0,7,2
COM1POP492,617.776,4.5507000000000035,131.34,2,9,5,3,5,8,0.5625,44,232,164.4396999999996,257.39226661575344,1.074978478261317,1726.220092264787,-3.6700000000000004,4,12,2
9XW757O13D,510.3670000000001,5.670700000000003,88.05000000000001,3,4,5,4,0,4,0.125,33,168,133.40109999999996,197.34200572891422,1.7682829869900272,1405.886781018188,-3.719999999999999,0,9,3
K5BN214699,329.23,2.7346000000000013,94.35,0,5,3,1,1,2,0.35714285714285715,23,122,69.7839,126.97925711255039,2.4975066250656877,694.8545566350957,-2.579999999999999,1,9,0
3X29ZEJ4R2,472.5530000000002,1.1474199999999997,116.85999999999999,1,7,4,4,1,5,0.4,35,180,135.48339999999993,201.5846093529572,1.6887731387089382,1618.5069405202873,-3.9699999999999993,1,10,2
804826J2HU,419.45600000000024,-2.4503999999999975,227.46,4,6,4,1,2,3,0.4375,28,158,101.53510000000003,164.35715262236042,2.429999109975335e-06,741.9098381858506,-2.38,2,12,11
S65743JHBS,446.91,4.275600000000003,68.74000000000001,1,7,8,3,1,4,0.36363636363636365,31,164,118.15370000000003,184.6422967529728,1.5078739571774322,1046.6849035998566,-2.6799999999999993,1,9,1
28K6I5M16G,414.54900000000015,6.149000000000007,55.120000000000005,1,2,5,3,1,4,0.3333333333333333,31,160,125.38630000000006,183.79245202787146,1.781326859336297,1120.7980586766903,-3.1399999999999992,0,4,1
9U35A31JAI,386.49900000000014,3.168820000000002,39.150000000000006,0,4,4,2,3,5,0.3333333333333333,29,148,114.09900000000005,171.49705180206237,1.4200252982452852,994.95006918238,-2.9199999999999995,0,5,0
8W5C518302,248.307,1.6838,86.18,2,4,2,2,0,2,0.0,17,88,67.16060000000002,99.79367710137302,2.4961289671937283,565.0601341830188,-2.01,0,5,4
5GRO578KLP,244.265,3.6808000000000023,37.3,1,1,3,2,0,2,0.13333333333333333,18,92,67.88680000000002,104.70461492391685,2.4013638717125736,563.9612141459354,-2.1599999999999997,0,3,1
6GOW6DWN2A,286.718,2.447900000000001,61.69,2,3,1,2,1,3,0.06666666666666667,20,100,78.16950000000003,120.2816992638112,2.2315864554820153,698.2746308195048,-2.1699999999999995,0,5,2
A61RXM4375,348.4860000000002,6.103720000000006,37.3,1,1,3,2,1,3,0.375,26,136,108.00230000000006,156.1281243648466,2.0860908096690327,883.1718169872788,-2.3499999999999996,0,2,1
21G72T1950,448.9500000000002,5.683140000000005,69.64,2,3,3,3,1,4,0.23076923076923078,32,164,127.63350000000003,192.1895373262453,1.5950983887942936,1191.4395548481807,-3.149999999999999,0,6,2
N7Z035406B,369.46900000000005,3.4647000000000014,81.92999999999999,1,5,7,2,2,4,0.6,27,144,101.76470000000005,159.02944857448045,1.2218802755815945,782.4293018024434,-2.4400000000000004,1,7,1
FVF865388R,310.828,4.018900000000003,24.92,1,2,0,2,2,4,0.3157894736842105,22,112,91.22270000000003,135.7795452929274,1.9778513675729847,740.850445001187,-1.6399999999999997,1,3,1
RR6P8L282I,516.6040000000003,6.7727000000000075,62.13000000000001,1,4,9,2,2,4,0.5172413793103449,37,200,136.49279999999993,215.85595290931175,1.4020576153144753,1133.702168486051,-2.8699999999999988,2,8,1
1NF15YR6UY,534.4320000000002,4.952100000000004,83.24000000000001,2,5,6,3,1,4,0.391304347826087,37,200,114.44540000000003,204.7483434087218,1.6632945216777593,1238.5746842143203,-3.2300000000000004,1,14,2
505CXM6OHG,571.5580000000004,3.391200000000002,99.54,0,9,4,3,3,6,0.2962962962962963,40,208,137.75149999999988,230.48987009256348,1.5759340768138355,1565.562155087397,-4.1,1,13,0
YL5FZ2Y5U1,454.44700000000023,0.2684000000000003,210.53999999999996,5,10,9,3,0,3,0.25,33,172,118.26160000000006,187.03080174861526,1.674622124193935,1201.0294275064248,-4.55,0,13,7
306ERL82IR,279.321,2.629200000000001,70.19,0,5,5,2,0,2,0.25,19,100,72.41740000000001,114.11173453467886,2.0348825351730544,580.4055860978926,-2.02,0,7,0
ID912S5VON,570.6490000000003,5.906800000000006,77.73,1,4,3,6,3,9,0.2571428571428571,43,214,165.12369999999964,246.91011957840874,1.42520113813761,2180.8233225458644,-4.659999999999999,1,8,1
99DK7FVK1H,266.30400000000003,2.6512200000000004,58.120000000000005,1,4,1,2,2,4,0.26666666666666666,20,100,76.32520000000002,116.21205950623377,2.0018389097081015,708.7697433173414,-2.43,1,5,1
LW2E03M5PG,776.0420000000001,6.000700000000006,138.02,3,10,19,4,1,5,0.475,54,290,212.54509999999934,326.22651425397703,1.2772059869826065,1701.679280015422,-4.369999999999999,1,14,3
LR57574HN8,499.43000000000023,-4.876899999999996,177.25,0,9,7,3,0,3,0.05555555555555555,32,160,102.33020000000002,229.34010453201748,3.2033319812172637e-06,1111.9624521117732,-1.0299999999999998,0,14,2
7AJO3BO7QN,382.8910000000001,4.887800000000005,42.43,0,3,1,2,2,4,0.36363636363636365,27,140,106.94800000000005,164.35941045226318,1.7553254108779224,896.9358326942499,-2.329999999999999,1,5,0
Z9K9Y9WMVL,588.2820000000002,3.572700000000002,128.22000000000003,2,8,11,3,0,3,0.2631578947368421,32,170,126.72620000000003,202.20695746795025,1.8069041471940068,1131.559789599366,-2.35,0,13,2
QIC03ANI02,321.33700000000016,0.5409999999999998,122.22,1,8,7,2,0,2,0.5,23,124,81.10840000000002,132.36564788736482,2.010437250578153,681.5324964048717,-2.71,0,9,2
033KF7V46H,247.27599999999998,0.5344199999999997,95.1,0,5,5,1,0,1,0.625,16,90,57.94620000000002,93.17326768432252,2.891985103589127,491.3817428453395,-1.44,0,8,0
5Y2EI94NBC,337.80299999999994,1.1669999999999996,70.0,2,5,0,1,4,5,0.5882352941176471,23,124,85.37860000000003,140.19890352043822,1.3519991697338554e-06,722.79007272141,-1.2999999999999998,2,6,2
WYQ7N0BPYC,163.198,-0.4945,66.4,3,3,3,0,0,0,0.6,10,58,39.093500000000006,64.02122628470927,3.833483296499401,147.8284895747849,-0.71,0,5,2
R16CO5Y76E,180.15899999999996,1.3101,63.60000000000001,1,3,2,1,0,1,0.1111111111111111,13,68,44.71030000000002,74.75705264447721,3.0435273546341013,343.2228677267164,-1.8399999999999999,0,4,1
H821664NPK,349.39300000000003,4.4381800000000045,58.68,0,3,3,4,0,4,0.0,27,128,105.42100000000002,156.17099708208647,2.0435252738321026,1189.7238663430683,-3.969999999999999,0,4,0
BF4C9Z1J53,151.253,1.9139000000000002,26.02,1,1,0,0,4,4,1.0,11,62,45.09040000000002,68.34612729382404,1.940003547175709,150.02758609770032,-0.04,4,1,2
XZ629S5L50,575.6870000000002,5.6959200000000045,115.73000000000002,2,6,8,4,1,5,0.2903225806451613,41,214,156.9096999999997,239.06555499453577,1.3506887919896555,1721.201688480479,-4.31,1,10,2
MRU5XH3B48,1313.432,1.8590000000000106,351.48,10,16,11,6,10,16,0.42857142857142855,96,502,343.2556000000008,550.2294453162193,1.44711562729925e-07,3986.2262137786097,-9.119999999999996,6,26,10
AD0O8X2QJR,549.5530000000003,3.5306000000000024,104.28999999999999,2,5,4,3,3,6,0.3448275862068966,40,206,138.4738999999999,227.55237206641564,1.2457746167228845,1512.2493798729142,-4.279999999999999,1,11,2
G83415V073,480.5580000000001,-0.24819999999999753,207.55999999999997,8,8,9,2,0,2,0.4166666666666667,34,190,126.8896000000001,198.64769311266772,4.894999935287918e-07,748.7373643972567,-2.86,0,10,10
M5TSE03W5U,444.5350000000002,2.7660000000000005,96.25,3,5,6,3,2,5,0.34615384615384615,33,170,125.97820000000006,192.04962013652064,1.1661341049798502,1176.1463182627142,-3.29,1,7,3
0WW6D218XJ,244.72199999999998,1.5836,44.120000000000005,0,3,3,1,1,2,0.6363636363636364,16,90,62.390000000000036,101.41204935179681,1.2799994588669007e-06,364.62146523110465,-1.03,1,5,0
3D867NP06J,302.271,1.6010999999999997,82.44,2,4,3,1,1,2,0.7,17,102,78.7429,118.51687083223597,0.0,322.49969665988806,-0.07000000000000015,0,7,5
4WCI67NK8M,407.04800000000006,6.307400000000006,6.48,0,4,4,2,2,4,0.42857142857142855,26,140,117.92800000000005,171.6802946917587,1.959998042802033e-06,752.5409782103746,-0.8099999999999996,1,5,0
DX1U2629QE,182.222,-0.24759999999999993,74.6,4,4,3,0,0,0,0.5,10,58,40.81960000000001,68.05572240230237,4.069511908932011,139.33658100079685,-0.36,0,6,2
O880NM097T,581.6540000000005,8.048040000000006,61.440000000000005,2,3,6,3,2,5,0.3939393939393939,42,222,154.76989999999972,242.85280478972763,1.4775647898416433,1428.3900873012326,-3.879999999999999,2,9,2
RWM8CCW8GP,1019.2609999999997,-0.8053999999999961,332.2199999999999,13,14,17,4,1,5,0.4489795918367347,71,384,272.0537999999995,419.702261421603,1.5644146079692673,2395.2533183157634,-6.01,1,22,15
Y5L2157C4J,804.0310000000004,4.639000000000005,178.35999999999996,3,12,7,0,4,4,0.7727272727272727,57,322,212.5923999999993,338.6959777107149,1.7776314240439024,1478.2958900460044,-2.7800000000000002,3,13,3
KF7Z0E0Q2B,782.9569999999999,4.0442000000000045,228.77999999999997,4,10,8,4,6,10,0.45,55,300,211.45859999999948,321.85758629515874,2.1134451030407497e-07,1896.8229500132409,-4.0299999999999985,6,15,8
O1ZPV620O4,286.328,-0.37539999999999846,158.14,4,4,5,1,0,1,0.38461538461538464,20,114,75.27320000000003,117.06387560072184,0.0,395.00780584797235,-1.96,0,7,8
5G7AKV2MKP,460.9830000000002,4.267320000000006,82.36000000000001,2,6,8,2,1,3,0.30434782608695654,31,164,126.86560000000003,190.75249364046326,1.876126033021235,1008.8210342061304,-2.3199999999999994,1,8,2
0I55128JYK,180.167,-1.0397000000000005,72.68,1,3,0,2,0,2,0.2857142857142857,13,68,46.575700000000005,72.4540434171574,3.2118538130352214,574.1705593822572,-1.8499999999999999,0,6,1
0K5743G68X,410.42400000000004,3.742040000000002,77.0,1,5,6,3,1,4,0.2727272727272727,30,154,106.01070000000001,171.90929944072272,1.5613198462872016,1090.7505732783936,-3.4199999999999986,1,8,1
Q1UMG3UH45,535.0370000000005,3.0061000000000013,114.40000000000002,2,7,11,2,1,3,0.4444444444444444,37,202,140.25349999999997,223.03902273518975,4.8133232572329655e-06,1079.924363757938,-3.3,0,10,2
UYE4T5I70X,369.3680000000001,3.515220000000002,73.86,1,4,5,3,0,3,0.25,25,132,86.73010000000005,143.98292915165834,1.7731962752944586,849.4325983042299,-2.2599999999999993,0,9,1
R5H8897N95,328.41200000000003,2.1353999999999997,95.58000000000001,4,4,8,2,0,2,0.3157894736842105,24,128,93.81220000000005,141.6828346113938,1.8473022986610148,673.56704729252,-2.3699999999999997,0,5,5
997F43Z9CV,185.69799999999998,2.2588000000000004,12.03,1,1,3,1,0,1,0.4,12,68,55.91570000000004,80.59412701324086,1.2099996991500772e-06,198.253369807243,-0.53,0,2,1
G07GZ97H65,344.845,5.376700000000004,17.82,0,1,4,4,0,4,0.045454545454545456,25,122,101.84300000000003,151.90967396752347,2.153583648156872,908.2706613028778,-2.839999999999999,0,3,0
6KLL51GNBG,551.6190000000004,5.150500000000003,152.07,4,7,12,4,0,4,0.3103448275862069,40,212,149.74469999999988,231.17204108656045,3.7799994928734105e-07,1391.724309674595,-4.510000000000001,0,11,5
N8E7F7Q170,283.799,2.6349000000000014,29.54,0,3,3,1,1,2,0.5333333333333333,19,106,78.73200000000004,120.89804524784067,1.8049990200755546e-06,399.8664181181494,-1.06,1,4,0
G22N65IL3O,472.5890000000002,4.4668000000000045,67.68,1,7,4,2,3,5,0.35714285714285715,35,182,139.20469999999995,206.37184814500282,1.3617267995407019,1132.7723606005943,-3.2599999999999993,1,7,1
75OCL1SPBQ,329.3930000000001,2.6830000000000007,101.92999999999999,2,5,7,0,1,1,0.8125,23,132,82.64650000000005,136.2633042851986,2.4550803339024307,428.2863975759734,-1.79,1,7,2
53AH36668S,450.3450000000002,5.0377000000000045,77.99000000000001,2,5,5,3,1,4,0.3333333333333333,30,158,116.47410000000002,183.69660258359661,1.5835351944627225,1051.8711432560124,-2.35,1,9,3
YF1K15M17Y,194.154,-2.0781,108.17,1,5,1,2,0,2,0.16666666666666666,14,72,44.54089999999999,76.96785318779362,2.906324847582418,567.1956839082804,-2.25,0,8,2
WOH1JD9AR8,434.4710000000002,2.3474000000000004,86.37,1,4,4,3,2,5,0.3333333333333333,32,164,116.77720000000006,183.38543926796584,1.3423975184006576,1259.5791771291442,-3.5500000000000003,2,8,1
7360URE56Q,292.08200000000005,-0.22980000000000117,76.1,4,4,7,0,0,0,1.0,14,94,72.84020000000001,110.95584037125178,-6.749999465625044e-08,61.79319390447952,1.0,0,8,6
721M9407IY,170.237,1.38499,48.65,2,2,2,1,0,1,0.42857142857142855,11,60,46.2424,69.48582777182845,3.088124235677758,310.53407724797967,-0.9000000000000001,0,4,2
1X70OSD4VX,440.5070000000001,4.2173000000000025,99.16,1,6,5,4,1,5,0.2,33,166,126.7354,190.87267990844018,1.5007676073343366,1299.9886996136904,-4.199999999999999,1,8,2
5T619TQR3R,475.5820000000002,3.218820000000002,138.53,5,6,10,2,0,2,0.46153846153846156,34,188,130.0090000000001,200.6575647119137,4.887499601189481e-07,888.6200788136853,-2.9400000000000004,0,8,5
913P6LK81M,425.754,2.65458,105.69999999999999,1,5,4,3,0,3,0.17647058823529413,29,150,94.87570000000004,164.89090244138416,2.1143058157682075,1236.821427505276,-3.5199999999999996,0,12,1
DQH6T6D8OY,412.02000000000004,5.466640000000005,40.540000000000006,1,4,6,2,1,3,0.45,26,142,113.85580000000004,169.32177782842237,2.42999735820296e-06,723.2091534265244,-1.14,1,6,1
S62U433RMH,305.341,2.6407800000000003,74.28999999999999,0,4,3,3,0,3,0.17647058823529413,23,114,86.83900000000004,133.15305327477,2.1492016913455965,922.123581148975,-3.2,0,6,0
O5CB12L4FN,230.67599999999996,1.6818000000000002,58.53,1,3,0,1,1,2,0.125,14,74,54.54250000000002,86.66468298352586,2.7671592529145994,522.1428588468092,-1.07,0,6,1
JQZ1L091Y2,556.7690000000002,7.0490000000000075,88.85,1,6,18,3,0,3,0.5161290322580645,39,214,159.53499999999963,233.51404614189258,1.712970761973185,1290.5105484105761,-2.8399999999999994,0,8,1
19GBJ60SN5,314.469,5.846500000000007,40.46,2,2,6,1,1,2,0.5238095238095238,23,126,97.03660000000005,140.10896512194037,2.337597235393336,574.8542872870768,-1.6999999999999997,0,2,2
0T4IMT8S5Z,354.79700000000014,2.9249800000000006,90.68,2,4,3,3,0,3,0.16666666666666666,25,126,98.01440000000004,147.847950055417,2.0060589177430006,1124.5949507165217,-3.04,0,7,2
WJ6CA3ZU8B,529.4580000000002,1.6564999999999994,158.17999999999995,3,9,10,2,1,3,0.5,36,198,125.20670000000003,205.4787673422743,1.7970343308995693,1216.9897787993725,-2.8299999999999996,1,14,3
44665V00O8,299.84499999999997,4.7237000000000045,12.03,1,1,4,2,1,3,0.2631578947368421,21,110,94.06370000000004,133.05061337678126,1.6133323339228726e-06,568.968347986946,-1.5699999999999994,0,2,1
QX45B99R3J,273.33600000000007,2.2906,66.89,2,3,4,2,0,2,0.3333333333333333,20,106,80.18740000000003,116.83538172972797,2.2760057623374745,655.0050808108507,-2.3,0,5,2
Y6BX7BL23K,487.5070000000002,3.657000000000002,83.16,1,6,6,3,2,5,0.4166666666666667,35,186,126.25070000000007,200.7144008155883,1.568852179435385,1246.5183441416232,-3.4399999999999995,1,11,1
2XOI31YC4N,359.26,2.667700000000001,88.65,0,6,5,2,1,3,0.35714285714285715,25,134,76.07840000000002,138.43637425237003,1.5436397745822197,760.0630907449166,-2.82,0,11,0
ZN90E4027M,506.29700000000014,3.9792000000000005,135.77999999999997,3,8,5,3,0,3,0.17647058823529413,32,168,111.6518,191.75505522466392,1.7039051113039534,1189.192032848798,-3.03,0,15,4
5Y9L3636O3,414.777,4.8697000000000035,45.150000000000006,2,3,2,2,1,3,0.47058823529411764,27,150,89.59650000000002,156.7368229997332,2.61333092595789e-06,802.3358158893558,-1.5799999999999998,1,10,2
SHS4PU80D9,245.32199999999995,2.2512,38.33,1,2,4,1,2,3,0.5333333333333333,18,96,69.78970000000004,107.52914935516667,1.644245333470559,469.56144772457833,-1.51,1,3,1
4B9XT59T7S,267.245,-0.19628000000000012,133.07999999999998,2,5,3,1,1,2,0.6,19,102,64.60650000000003,106.62903730140096,2.3418569370217903,629.5425620141572,-2.09,1,9,2
19259EGQ3D,459.9700000000003,4.816200000000003,87.07000000000001,2,4,8,2,1,3,0.36,32,172,124.98060000000012,193.6312986116041,3.895832890125057e-07,884.3081016206036,-2.6699999999999995,1,7,2
Y7JEW0XG7I,346.206,-5.751799999999998,145.44,2,8,4,2,0,2,0.0,24,112,69.0506,179.9919378531388,2.6449989721879106e-06,729.3292887206641,-1.4200000000000004,0,10,2
X05U0N2RCO,398.8540000000001,2.670080000000001,119.62000000000002,3,5,6,3,0,3,0.2631578947368421,28,144,103.53770000000002,166.30614570392586,1.631670835067454,1033.2210230857258,-3.15,0,9,3
82S8X8XX8H,306.37300000000005,3.466380000000002,83.17999999999999,1,4,4,3,1,4,0.4117647058823529,23,116,86.33470000000004,133.7321371402767,1.701320839413269,849.2211356700518,-2.68,1,6,1
OBN7UDS42Y,365.4110000000001,-0.3797999999999997,144.23000000000002,3,5,4,1,2,3,0.3125,25,134,92.34270000000002,147.91180898115138,2.253331048585718e-06,736.5455521403326,-2.36,1,9,6
J8BDZ68989,413.49600000000015,1.2569999999999997,139.8,4,5,9,2,0,2,0.4444444444444444,28,156,106.74580000000009,163.95946382044778,4.1649996877854435e-07,891.1817381853239,-2.43,0,10,4
4BA73M5E37,385.8230000000001,1.1804,106.07000000000001,2,4,3,2,2,4,0.4117647058823529,26,142,99.34080000000004,154.67691761687342,1.214999521575199e-06,891.687477053396,-2.16,2,9,4
6X97D2XT0O,343.89500000000004,2.8152000000000017,50.72,2,4,11,1,1,2,0.6666666666666666,23,132,95.57750000000004,145.52915698609428,2.6449969249037883e-06,420.7798038805983,-0.81,1,5,2
43DWT87QT7,275.8229999999999,4.171400000000005,3.24,0,1,5,2,0,2,0.29411764705882354,19,102,84.76500000000006,122.22613482029685,1.804998832450775e-06,409.70298541573914,-1.3099999999999996,0,2,0
03J5ZE7KA5,694.844,2.3843000000000023,205.64,4,10,8,2,4,6,0.5882352941176471,48,268,177.7027999999995,282.2764581058369,2.2459086336562398e-07,1270.813783438683,-2.9499999999999997,4,14,6
J2KLZ20U1M,748.9960000000004,1.9007000000000067,180.07999999999998,5,14,7,0,3,3,0.9736842105263158,52,306,194.17899999999935,311.5582453783882,2.174897674367485,1143.2996076325867,-1.0100000000000005,3,14,5
19XTS3T51U,1025.8860000000002,-0.6776999999999958,414.9700000000001,13,19,4,2,6,8,0.43478260869565216,70,384,250.4193999999997,411.8068850145561,3.3695207102815416e-07,2486.9392341347825,-5.920000000000001,0,24,17
3I3T11UD2S,365.83200000000005,3.7483000000000026,39.72,1,4,4,2,2,4,0.3684210526315789,25,134,95.42570000000005,152.24055634688315,1.8224981079770186e-06,710.3154348404983,-1.979999999999999,1,6,1
90Y4QC304K,254.285,3.1057000000000006,54.370000000000005,1,2,4,2,0,2,0.125,19,96,72.36730000000003,111.065543735431,2.3400417314396122,602.4009276194483,-2.42,0,3,1
4HZT2V9KX0,510.3310000000002,-1.9532799999999997,147.07,1,7,4,2,2,4,0.3684210526315789,32,166,112.66300000000001,219.30388114965493,1.8149987496675513e-06,1074.7604786044726,-1.2699999999999996,2,13,3
MHJ80W9LRB,293.32199999999995,4.025800000000003,63.33,1,3,5,3,0,3,0.1111111111111111,22,110,83.33180000000004,127.610150972078,2.0431259124342342,706.541070336389,-2.88,0,4,1
63937KV33D,733.9370000000004,1.7856000000000058,193.91,5,14,7,0,3,3,0.9459459459459459,51,298,186.25799999999947,303.594991693832,2.1830663351681414,1167.2981664566057,-1.3000000000000005,3,14,5
X1IEG24OHL,340.2939999999999,4.616700000000005,12.47,0,2,8,2,0,2,0.3333333333333333,22,120,96.21900000000005,144.00788839108202,2.4199978847019037e-06,507.01030997969576,-1.2199999999999998,0,4,0
P41PML4GHR,331.4670000000001,1.3224999999999998,83.33,2,8,10,1,0,1,0.5833333333333334,21,118,87.80680000000004,132.52193415352465,2.218277243493725,475.9677720170103,-1.32,0,9,2
57WVB6I2W0,291.82199999999995,4.146420000000004,21.259999999999998,1,2,6,2,0,2,0.29411764705882354,20,108,86.78170000000004,127.1297085632084,1.9999987283341697e-06,501.3530075892534,-1.5099999999999993,0,3,1
PML56A160O,282.55799999999994,1.9673699999999994,78.97,3,2,2,1,0,1,0.1111111111111111,16,88,67.47080000000001,109.02248114892886,2.2499990680003994e-06,388.7357257388614,-0.9699999999999998,0,7,4
V1L22WVE2S,236.29599999999996,2.7321999999999997,66.56,2,3,2,2,0,2,0.18181818181818182,16,84,63.448900000000016,96.85777598376734,2.362960926704292,490.4338490921654,-1.5899999999999999,0,5,3
9I7LNY769Q,218.25299999999996,0.9834000000000003,104.64,2,4,6,0,0,0,0.7777777777777778,15,88,54.08580000000003,88.88870399612915,4.16560476512675,212.1522339557625,-1.46,0,6,4
I9W7N6B1KJ,345.792,4.856800000000004,21.259999999999998,1,2,6,2,0,2,0.29411764705882354,23,126,87.04670000000003,139.62631477198707,2.6449977333520136e-06,572.64239292781,-1.7199999999999993,0,6,1
742SXX0ICT,389.41100000000023,2.2112999999999996,74.87,1,4,1,3,3,6,0.2727272727272727,29,146,104.68170000000005,166.35116773240372,1.5913979833793044,1184.014141782871,-3.4799999999999995,1,7,1
2S3PL1B6UJ,883.106,5.423800000000005,171.2,4,14,12,4,4,8,0.34782608695652173,62,328,242.65519999999935,370.7334162863212,1.764890341394691e-07,2021.4567977462034,-5.039999999999999,2,16,4
644VL95AO6,310.40999999999997,-0.9780999999999953,80.25999999999999,0,4,10,0,0,0,0.875,21,120,77.73800000000006,153.02892359399496,-1.3499999736875004e-07,224.53036095335736,-0.06000000000000005,0,5,0
UTI8907Y6X,342.69699999999995,5.601400000000004,12.03,1,1,2,2,1,3,0.29411764705882354,21,112,93.02970000000003,141.61686463393562,1.6133323516450603e-06,627.1823274367913,-0.73,0,4,1
BBX060AN9V,34.014,0.01739999999999997,40.46,2,2,0,0,0,0,0.0,2,14,5.2576,11.892071733563276,1.0,0.0,-0.08,0,2,2
3H04W2810V,678.4910000000001,2.1418999999999997,114.43,0,10,10,0,1,1,0.8,32,190,117.86400000000009,201.5249142058587,3.3305380621666227,2409.59377265203,-0.6397402597402597,1,12,0
WR978S7QHH,391.4750000000001,3.2966000000000015,87.04,2,4,6,4,0,4,0.22727272727272727,29,150,113.08200000000005,169.1743712846339,2.2431942986905772e-07,1039.7127930990332,-3.4499999999999997,0,7,2
7D7RX5A8MO,313.86899999999997,3.4574000000000034,32.7,1,3,5,1,1,2,0.6470588235294118,21,120,89.57180000000005,134.26064112878612,2.2049984995510646e-06,413.3032139965103,-0.77,1,4,1
1014KSJ86F,862.0640000000001,2.6798000000000077,226.27999999999997,4,17,12,0,3,3,0.9069767441860465,60,348,215.99819999999912,355.5405452871168,2.215056633356374,1441.075609994207,-2.3200000000000007,3,17,4
318F6L70J8,348.878,2.740200000000002,50.160000000000004,1,3,2,2,2,4,0.5555555555555556,24,130,97.64020000000005,148.3473132659019,1.6899984720139194e-06,729.6940296781169,-1.5899999999999999,2,6,1
2S068B75ZU,538.1280000000002,5.9323000000000095,81.0,3,4,10,3,1,4,0.40625,38,204,153.59239999999983,232.10610025903281,3.999989982775754e-06,1103.596670541523,-2.6999999999999993,1,6,3
9J765S329G,888.9289999999999,-3.8968999999999983,253.11,2,5,5,2,0,2,0.13333333333333333,30,168,140.24620000000013,248.65126844866458,-3.472221678549472e-07,767.6671915333097,1.1899999999999997,0,15,13
3U9A0FE9N5,315.844,4.384200000000005,12.47,0,2,3,2,1,3,0.2631578947368421,22,116,94.71400000000004,138.37413009288346,1.763332159631371e-06,614.4896887450093,-1.7699999999999996,0,3,0
81G40H8B0T,286.45900000000006,5.510300000000006,20.23,1,1,5,0,1,1,0.5,21,116,93.21180000000004,130.0135386391106,2.7758531600280003,495.9314560383046,-1.3399999999999999,0,1,1
9C05J6089W,427.9280000000003,4.832920000000006,59.75000000000001,0,5,5,3,1,4,0.3333333333333333,30,158,120.47850000000004,181.60314290969274,2.559996590404845e-06,1071.7512576103231,-2.63,1,6,0
4956DJR58O,203.75700000000003,2.842400000000001,12.03,1,1,1,0,2,2,1.0,13,78,59.32470000000005,88.07996530089464,8.449997916750528e-07,202.26695975086497,0.24999999999999997,2,2,1
83MVU38M7Q,1001.1539999999999,1.7532000000000025,287.49999999999994,4,16,20,4,0,4,0.4090909090909091,67,360,245.85479999999941,418.44301813573156,4.5333331264313845e-07,2425.890445177916,-4.520259740259741,0,23,4
F94OW58Y8V,748.9960000000002,1.9007000000000054,180.07999999999998,5,14,7,0,3,3,0.9736842105263158,52,306,194.1789999999994,311.5582453783882,2.174897674367485,1143.2996076325867,-1.0100000000000005,3,14,5
864V2Q084H,567.0600000000003,3.199600000000001,154.25,3,9,9,2,1,3,0.3076923076923077,38,206,141.83369999999988,226.70381586889627,4.2342852967976155e-07,1293.3362339674745,-3.2199999999999993,0,12,4
R63VQ857OT,313.7880000000001,3.4292000000000007,36.86,1,4,0,2,2,4,0.23529411764705882,22,112,88.60770000000005,133.92337538654567,1.8840897775171104,738.4339512236613,-2.039999999999999,1,5,1
6GNT3Y5LMF,740.761,2.263300000000001,181.51999999999998,2,10,4,4,4,8,0.4444444444444444,53,284,193.69639999999956,301.57533520132756,1.7798941218221982e-07,2086.4538903340513,-5.260000000000001,2,17,4
D28J6W18HY,379.4130000000002,0.4546000000000006,177.01,5,4,5,2,1,3,0.3888888888888889,27,148,99.80870000000006,155.415189329771,3.497368254661288e-07,815.8564468849667,-2.9100000000000006,0,9,8
7C546U4DEN,250.19999999999996,3.035600000000001,57.53,2,2,2,2,0,2,0.0,18,92,60.41810000000001,100.93449985024588,2.5756673637094636,623.6285760476572,-2.43,0,5,2
