api_unii,smiles,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,HeavyAtomCount,NumValenceElectrons,MolMR,LabuteASA,BalabanJ,BertzCT,HallKierAlpha,NumSaturatedRings,NumHeteroatoms,NHOHCount
XV74C1N1AE,c1cc(ccc1O)O,110.11199999999997,1.0978,40.46,2.0,2.0,0.0,1.0,0.0,1.0,0.0,8.0,42.0,29.771599999999992,47.01987062388899,3.032455532033676,138.89811391899892,-1.18,0.0,2.0,2.0
CRS35BZ94Q,C(C(F)(F)F)(F)OC(F)F,168.036,2.0835,9.23,0.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,62.0,18.040000000000003,51.575892903687055,3.7348237213155926,84.70165766734146,-0.46,0.0,7.0,0.0
81BDR9Y8PS,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,351.47100000000006,4.431500000000004,39.19,0.0,4.0,2.0,2.0,1.0,3.0,0.3333333333333333,25.0,128.0,100.98250000000004,152.7491380437195,1.810321384029481,822.5774117426702,-2.25,0.0,4.0,0.0
NWQ5N31VKK,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@@H](C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@]([H])([C@H](C)CC(=O)O)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O,1620.6930000000011,-5.621799999999982,702.02,22.0,24.0,35.0,3.0,1.0,4.0,0.5277777777777778,115.0,630.0,400.2605000000008,657.0231702290895,1.873572629797628,3889.050720568946,-12.699999999999996,1.0,43.0,25.0
OKG364O896,CCCCC(=O)O[C@H]1CC[C@@]2([H])[C@]3([H])CCc4cc(ccc4[C@@]3([H])CC[C@@]21C)O,356.5060000000001,5.350300000000006,46.53,1.0,3.0,4.0,1.0,3.0,4.0,0.6956521739130435,26.0,142.0,102.12880000000008,156.6872266853983,1.5129824305223407,668.6159255688029,-1.51,2.0,3.0,1.0
6985IP0T80,C[C@H]1[C@H](c2ccccc2)OCCN1C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,341.36,-0.0443999999999995,127.53,4.0,6.0,4.0,1.0,1.0,2.0,0.5,24.0,134.0,84.51220000000004,139.45418237204487,2.5714284964432684e-07,492.09966494232975,-2.0,1.0,8.0,4.0
P341G6W9NB,CC(C)C[C@H]1CN2CCc3cc(c(cc3[C@]2([H])CC1=O)OC([2H])([2H])[2H])OC([2H])([2H])[2H],323.46561066800007,3.238100000000002,38.77,0.0,4.0,6.0,1.0,2.0,3.0,0.631578947368421,23.0,126.0,90.13300000000008,146.74225752986217,1.9463611858330885,734.5274200920072,-1.55,1.0,4.0,0.0
3OWL53L36A,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,182.172,-3.585399999999998,121.38,6.0,6.0,5.0,0.0,0.0,0.0,1.0,12.0,74.0,38.19879999999999,69.32936411298864,3.985164450858579,92.6059378176129,-0.24,0.0,6.0,6.0
IF1B771SVB,C(CS)N.Cl,113.613,0.2967000000000002,26.02,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,34.0,30.1554,43.75224375519001,0.0,2.0,0.6,0.0,3.0,2.0
JAC85A2161,c1nc2c(N)ncnc2[nH]1,135.13,-0.0649,80.47999999999999,2.0,4.0,0.0,2.0,0.0,2.0,0.0,10.0,50.0,36.0961,56.32106271209873,2.9500903053225893,341.5657969317911,-1.65,0.0,5.0,3.0
2J3YBM1K8C,C(CCOc1ccc2ccc(=O)[nH]c2c1)CN3CCN(CC3)c4cccc5c4ccs5,433.57700000000017,4.724000000000005,48.57000000000001,1.0,5.0,7.0,4.0,1.0,5.0,0.32,31.0,160.0,129.77570000000003,185.4202780719904,1.0540919285111463,1193.4041561690235,-2.829999999999999,1.0,6.0,1.0
BJ4HF6IU1D,CC(C)NCC(COc1cccc2c1cc[nH]2)O,248.326,1.9056,57.28,3.0,3.0,6.0,2.0,0.0,2.0,0.4285714285714285,18.0,98.0,72.93920000000003,106.96952192393704,1.914309542148052,475.4988967851899,-1.5199999999999998,0.0,4.0,3.0
1L4806J2QF,COc1ccc(cc1C23CC4CC(CC(C4)C2)C3)-c5ccc6cc(ccc6c5)C(=O)O,412.52900000000005,6.681400000000006,46.53,1.0,2.0,4.0,3.0,4.0,7.0,0.3928571428571428,31.0,158.0,122.74530000000009,182.60127485121444,1.427942981302204,1142.5784114246355,-2.81,4.0,3.0,1.0
SK47B8698T,[Mg+2].O=S(=O)([O-])[O-].O.O.O.O.O.O.O,246.4729999999999,-7.491699999999994,300.76,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,88.0,41.525200000000005,89.64135235872453,-2.8571428424107142e-09,83.20671786825557,0.3562337662337662,0.0,13.0,14.0
CYS9AKD70P,C(C(F)(F)F)(Cl)OC(F)F,184.491,2.3528,9.23,0.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,62.0,22.785,57.71362372764249,3.7348237213155926,84.70165766734146,-0.1,0.0,7.0,0.0
K7Q1JQR04M,CCCCC[C@@H](/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)C(=O)C[C@H]1O)O,352.471,3.251100000000002,94.83,3.0,4.0,12.0,0.0,1.0,1.0,0.7,25.0,142.0,97.14340000000004,149.99385944014293,2.4772080498794105,450.65876890438057,-1.4600000000000002,1.0,5.0,3.0
6AQ1Y404U7,CSCCNc1c2c(nc(n1)SCCC(F)(F)F)n(cn2)[C@H]3[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(C(Cl)(Cl)P(=O)(O)O)O)O3)O)O,776.3660000000004,2.850500000000004,255.91,7.0,14.0,15.0,2.0,1.0,3.0,0.7058823529411765,44.0,252.0,152.68299999999988,264.04536832665946,1.8166440097403924,1370.985581909136,-0.2500000000000003,1.0,27.0,7.0
W31X2H97FB,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,348.42800000000005,2.5299200000000006,100.19,3.0,5.0,5.0,2.0,0.0,2.0,0.25,24.0,128.0,92.68790000000004,141.1047404217735,2.2883466603467544,801.4368843873887,-2.6099999999999994,0.0,8.0,3.0
Q2WXR1I0PK,c1cc(c2c(=O)cc(C(=O)[O-])oc2c1)OCC(COc3cccc4c3c(=O)cc(C(=O)[O-])o4)O.[Na+].[Na+],512.3340000000002,-6.546899999999998,179.36999999999998,1.0,11.0,8.0,4.0,0.0,4.0,0.1304347826086956,36.0,174.0,110.62580000000004,245.36884997023327,2.2816645261159423e-06,1383.882389904806,-2.64,0.0,13.0,1.0
7G33012534,C(CC(=O)[O-])CO.[Na+],126.087,-4.487199999999998,60.36,1.0,3.0,3.0,0.0,0.0,0.0,0.75,8.0,42.0,21.326799999999995,69.99746659816711,0.0,53.05865002596163,0.4299999999999999,0.0,4.0,1.0
G162GK9U4W,Cc1c(cno1)C(=O)Nc2ccc(cc2)C(F)(F)F,270.21,3.254120000000001,55.13,1.0,3.0,2.0,2.0,0.0,2.0,0.1666666666666666,19.0,100.0,60.63720000000001,105.756647711974,2.124666471103936,558.8309332526975,-2.309999999999999,0.0,7.0,1.0
K3R6ZDH4DU,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,504.4380000000001,-7.730399999999989,276.52,11.0,16.0,11.0,0.0,2.0,2.0,0.9444444444444444,34.0,200.0,102.4438,192.2838789577408,1.955293032324377,588.8457306866738,-0.9300000000000004,2.0,16.0,11.0
3Z9Y7UWC1J,COc1ccc(cc1)-n2c3c(CCN(c4ccc(cc4)N5CCCCC5=O)C3=O)c(C(=O)N)n2,459.5060000000003,2.6996,110.76,1.0,5.0,5.0,3.0,2.0,5.0,0.28,34.0,174.0,126.66040000000008,196.2482533925512,1.4903937191885357,1226.4404885980282,-4.14,1.0,9.0,2.0
2GZ0LIK7T4,CCn1c2c(c(=O)n(CC)c1=O)n(C)c(/C=C/c3ccc(c(c3)OC)OC)n2,384.43600000000015,2.1240999999999994,80.28,0.0,5.0,6.0,3.0,0.0,3.0,0.35,28.0,148.0,109.05600000000004,161.81319133742252,2.137393155616101,1135.4657510233749,-3.29,0.0,8.0,0.0
059QF0KO0R,O,18.015,-0.8247,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.6138,6.84923118831809,0.0,0.0,-0.04,0.0,1.0,2.0
L960UP2KRW,CN1CC[C@@]23[C@@]4([H])CCC(=O)[C@]2([H])Oc5c(ccc(C[C@H]41)c53)O.Cl,321.80400000000003,2.0521000000000003,49.77,1.0,4.0,0.0,1.0,4.0,5.0,0.5882352941176471,22.0,118.0,83.91880000000003,135.40466976824217,1.2499992729587663e-06,652.2473111288068,-1.26,2.0,5.0,1.0
H438WYN10E,c1cc(ccc1COC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl.[N+](=O)(O)[O-],444.702,5.453700000000003,90.42,1.0,4.0,6.0,3.0,0.0,3.0,0.1666666666666666,28.0,148.0,106.45190000000004,175.7096208012259,6.404165140777e-07,843.5637855885258,-2.3199999999999994,0.0,10.0,1.0
2679MF687A,c1cc(cnc1)C(=O)O,123.11099999999996,0.7797999999999998,50.19,1.0,2.0,1.0,1.0,0.0,1.0,0.0,9.0,46.0,31.1963,51.971749067079855,2.98145461404113,196.53811204568345,-1.38,0.0,3.0,1.0
7A314HQM0I,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,393.34900000000016,-2.684599999999993,196.22,5.0,8.0,16.0,0.0,0.0,0.0,0.6428571428571429,27.0,154.0,87.49900000000005,153.54177878679445,4.845969157230809,444.1564000692311,-2.7700000000000005,0.0,13.0,5.0
6158TKW0C5,c1ccc(cc1)C2(c3ccccc3)C(=O)NC(=O)N2,252.273,1.7695999999999994,58.2,2.0,2.0,2.0,2.0,1.0,3.0,0.0666666666666666,19.0,94.0,70.33840000000002,110.00026108252524,2.2308361050041703,565.5012745620887,-2.62,1.0,4.0,2.0
964YS0OOG1,C(=O)([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+].O.O.O.O.O.O,300.0400000000001,-16.692800000000005,292.32,0.0,5.0,1.0,0.0,0.0,0.0,0.0,16.0,90.0,34.6853,156.8711342394313,-4.999999949537038e-09,112.0,2.38,0.0,15.0,12.0
7318FJ13YJ,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C\CCN3CCN(C)CC3)/c4ccccc4S2,443.63800000000026,3.4707000000000026,43.86000000000001,0.0,5.0,5.0,2.0,2.0,4.0,0.391304347826087,30.0,160.0,123.51280000000004,183.96498217307143,1.6676985497860848,1021.4580362424838,-1.6399999999999992,1.0,7.0,0.0
WYQ7N0BPYC,CC(=O)N[C@@H](CS)C(=O)O,163.198,-0.4945,66.4,3.0,3.0,3.0,0.0,0.0,0.0,0.6,10.0,58.0,39.093500000000006,64.02122628470927,3.833483296499401,130.97373660251156,-0.71,0.0,5.0,2.0
36KCS0R750,[Na+].[Na+].O=S(=O)([O-])[O-],142.04299999999998,-7.329999999999999,80.26,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,10.4746,85.83298179715148,-7.999999835000003e-08,83.20671786825557,1.87,0.0,7.0,0.0
63FN7G03XY,c1ccc(cc1)C2=NC(C(=O)Nc3ccc(cc32)Cl)C(=O)[O-].[K+].[K+].[OH-],408.9230000000001,-4.920799999999999,111.59,1.0,5.0,2.0,2.0,1.0,3.0,0.0625,25.0,118.0,82.89350000000003,234.1340462973911,1.919999578488984e-06,759.8802493010209,0.5727272727272728,0.0,9.0,2.0
X4W7ZR7023,C[C@H]1C[C@@]2([H])[C@]3([H])CC[C@](C(=O)CO)([C@@]3(C)C[C@@H]([C@]2([H])[C@@]4(C)C=CC(=O)C=C14)O)O,374.4770000000001,1.8036000000000003,94.83,3.0,5.0,2.0,0.0,4.0,4.0,0.7272727272727273,27.0,148.0,99.59540000000004,159.70625020834842,1.781065864389522,735.1372703609896,-1.2999999999999998,3.0,5.0,3.0
EGP8L81APK,Cc1ccc(nc1-c2cccc(c2)C(=O)O)NC(=O)C3(CC3)c4ccc5c(c4)OC(F)(F)O5,452.4130000000002,4.747020000000003,97.75,2.0,5.0,5.0,3.0,2.0,5.0,0.2083333333333333,33.0,168.0,113.556,186.5334734070472,1.404564000307364,1262.945855048622,-4.009999999999999,1.0,9.0,2.0
84HW7D0V04,CC(C)c1c(cc(/C=C/c2ccccc2)cc1O)O,254.329,4.391600000000005,40.46,2.0,2.0,3.0,2.0,0.0,2.0,0.1764705882352941,19.0,98.0,79.23060000000002,113.21207236975184,2.301809261552717,551.23734759768,-2.22,0.0,2.0,2.0
10T9CSU89I,CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC2=CNC=N2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC5=CNC=N5)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC6=CC=CC=C6)C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)N,4117.786999999984,-15.240260000000273,1752.6499999999987,60.0,57.0,144.0,6.0,0.0,6.0,0.6243093922651933,289.0,1608.0,1046.0975000000053,1676.3981006391816,1.233681353550429,10467.618524852132,-28.21999999999994,0.0,108.0,71.0
7RN5DR86CK,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(C)n(C)nc4c3,437.5290000000002,3.1390400000000014,119.03,2.0,7.0,5.0,4.0,0.0,4.0,0.1904761904761904,31.0,160.0,121.38090000000004,180.14391638303974,1.627309736469276,1356.688140682347,-3.5,0.0,10.0,3.0
8HR4QJ6DW8,C[C@@H]1C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)CCl)O)O)Cl,427.36800000000005,3.411500000000003,74.60000000000001,2.0,4.0,2.0,0.0,4.0,4.0,0.7272727272727273,28.0,154.0,108.32360000000004,175.51854890991578,1.83769187946728,779.8600237553158,-0.6800000000000002,3.0,6.0,2.0
6794O900AX,CCCCCCCCCCCCCCCCOCCCOP(=O)(CO[C@@H](Cn1ccc(N)nc1=O)CO)O,561.7010000000002,5.250500000000006,146.13000000000002,3.0,8.0,26.0,1.0,0.0,1.0,0.8518518518518519,38.0,222.0,151.26049999999992,228.3677956054243,1.9442974826803656,762.4881439371901,-1.2900000000000005,0.0,11.0,4.0
1T0N3G9CRC,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@@]3([H])CCCC[C@]3([H])C[C@H]2C(=O)O,430.5450000000004,2.7733,95.94,2.0,5.0,9.0,1.0,2.0,3.0,0.625,31.0,170.0,116.41450000000007,183.69074000722307,1.6957215363829772,738.5616326071515,-2.41,2.0,7.0,2.0
839I73S42A,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CC6=CN=CN6)N)C(=O)O,3751.261999999984,-10.161660000000166,1513.7599999999993,54.0,49.0,130.0,6.0,0.0,6.0,0.5930232558139535,266.0,1474.0,955.1668000000044,1535.421881614492,1.2067635331432822,9614.160597432803,-26.93999999999993,0.0,94.0,58.0
RBZ1571X5H,Cc1cccc(c1NC(=O)c2cnc(Nc3cc(nc(C)n3)N4CCN(CC4)CCO)s2)Cl.O,506.0320000000005,2.488840000000001,138.01,3.0,9.0,7.0,3.0,1.0,4.0,0.3636363636363636,34.0,182.0,135.66050000000004,206.48271383607496,3.23999389103704e-06,1064.7261448411305,-2.83,1.0,12.0,5.0
J82SB7FXWB,C=C1CCN(CC1)[C@H](C)[C@](Cn2cncn2)(c3ccc(cc3F)F)O,348.39700000000005,2.484600000000001,54.18000000000001,1.0,4.0,5.0,2.0,1.0,3.0,0.4444444444444444,25.0,134.0,89.68580000000006,145.15450394997282,1.9698207283614333,708.5015145799554,-2.119999999999999,1.0,7.0,1.0
CJQ26KO7HP,C[C@@H](C(=O)C1=Nc2c(NC1)[nH]c(N)nc2=O)O,237.219,-1.1999999999999993,133.45999999999998,4.0,7.0,2.0,1.0,1.0,2.0,0.3333333333333333,17.0,90.0,61.5426,95.59193181860822,2.483508752359959,535.6470049373843,-2.22,0.0,8.0,5.0
2L7I72RUHN,C1CC[C@]2([C@H]3Cc4ccc(cc4[C@]2(C1)CCN3CC5CCC5)O)O.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O,477.5540000000002,1.2429999999999997,158.76,6.0,7.0,5.0,1.0,4.0,5.0,0.68,34.0,188.0,121.51080000000007,198.19609021591177,2.3494998199744613e-07,882.6134346400328,-2.2,3.0,9.0,6.0
GR120KRT6K,C=CC(CCC(=O)O)N,129.159,0.3645000000000001,63.31999999999999,2.0,2.0,4.0,0.0,0.0,0.0,0.5,9.0,52.0,35.04219999999999,54.17000511688082,3.2647705192470307,100.60593781761293,-0.8300000000000001,0.0,3.0,3.0
Y8335394RO,CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,288.43500000000006,3.8965400000000026,32.34,1.0,2.0,5.0,1.0,1.0,2.0,0.6111111111111112,21.0,116.0,88.66570000000006,128.27609529258223,2.065054948314816,448.6766964125667,-1.35,1.0,3.0,1.0
GMW67QNF9C,CC(C)C[C@@H](C(=O)O)N,131.17499999999995,0.4443999999999999,63.31999999999999,2.0,2.0,3.0,0.0,0.0,0.0,0.8333333333333334,9.0,54.0,35.06619999999998,54.85960814906508,3.5016884512730915,90.2114326716684,-0.5700000000000001,0.0,3.0,3.0
K124A4EUQ3,c1cc2c(cc1F)COB2O,151.933,0.0433999999999999,29.46,1.0,2.0,0.0,1.0,1.0,2.0,0.1428571428571428,11.0,56.0,38.795800000000014,63.75643248148701,2.504969235034116,273.3668412642384,-0.8650649350649353,0.0,4.0,1.0
KR5YZ6AE4B,CC1=N[C@]2(C(=O)COC(=O)C)[C@@]([H])(C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@H](C[C@@]32C)O)O1,441.52400000000017,2.5632000000000006,102.26,1.0,7.0,3.0,0.0,5.0,5.0,0.68,32.0,172.0,115.74180000000004,187.49071293853467,1.556268881101802,967.9973582119826,-2.28,3.0,7.0,1.0
G0G0H52U6K,CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(cc2)-n3cccn3)S(=O)(=O)c4cccnc4)n1,520.6150000000001,3.416900000000002,119.31,1.0,8.0,11.0,4.0,0.0,4.0,0.2307692307692307,37.0,192.0,138.1884999999999,215.5493490330963,1.5565910154016005,1362.2007748970586,-4.089999999999999,0.0,11.0,1.0
73OS0QIN3O,C(P(=O)(O)O)P(=O)(O)O,176.001,-0.7007000000000001,115.06,4.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,56.0,28.955199999999994,50.842066869309306,4.074479309921039,140.47733175670794,0.3,0.0,8.0,4.0
D2UX06XLB5,c1cc2c(c(c1)N)C(=O)N(C3CCC(=O)NC3=O)C2=O,273.248,-0.3300000000000002,109.57,2.0,5.0,1.0,1.0,2.0,3.0,0.2307692307692307,20.0,102.0,67.5261,113.270010564214,1.999964759030486,642.0021986309703,-2.7,1.0,7.0,3.0
3QKI37EEHE,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](C#N)(c2ccc3c(N)ncnn32)O1)O)O)Oc4ccccc4,602.5850000000002,2.312179999999999,203.54999999999995,4.0,12.0,13.0,3.0,1.0,4.0,0.4814814814814814,42.0,226.0,149.8341999999999,242.4883606901496,1.5327687552031777,1403.2394236062082,-3.5699999999999994,1.0,15.0,5.0
9T47E4OM16,c1cc(ccc1CCc2c[nH]c3c2c(=O)[nH]c(N)n3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Na+].[Na+].O.O.O.O.O.O.O,597.4860000000002,-13.76790000000001,417.42,4.0,8.0,9.0,3.0,0.0,3.0,0.25,40.0,218.0,130.77560000000005,270.0545371848887,-2.419999536872931e-07,1140.9616284303916,-2.4300000000000006,0.0,20.0,19.0
IXA7C9ZN03,CN(C)CCC(c1ccc(cc1)Br)c2ccccn2.C(=C/C(=O)O)/C(=O)O,435.3180000000001,3.639500000000001,90.73,2.0,4.0,7.0,2.0,0.0,2.0,0.25,27.0,144.0,107.8046000000001,166.84774543774623,3.8723681588532514e-07,698.393444402728,-2.51,0.0,7.0,2.0
6GC8A4PAYH,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,330.5120000000001,6.471200000000007,26.3,0.0,2.0,14.0,0.0,0.0,0.0,0.5,24.0,134.0,104.94300000000004,148.23008759878772,3.4815582170753774,415.3192643786829,-1.83,0.0,2.0,0.0
304GTH6RNH,CC[C@@]12CC(=C)[C@]3([H])[C@@]4([H])CCC(=O)C=C4CC[C@@]3([H])[C@]2([H])CC[C@]1(C#C)O,324.46400000000006,4.048700000000004,37.3,1.0,2.0,1.0,0.0,4.0,4.0,0.6818181818181818,24.0,128.0,95.01580000000006,144.95548599577194,1.739460674703135,656.0160204304711,-1.33,3.0,2.0,1.0
L6O3XI777I,CC(=O)N[C@@H]1[C@H](C=C(C(=O)O)O[C@@]1([H])[C@@H]([C@@H](CO)O)O)NC(=N)N,332.313,-3.575829999999997,198.22000000000003,8.0,7.0,6.0,0.0,1.0,1.0,0.5833333333333334,23.0,130.0,76.13369999999999,130.79667060235082,3.2176230382897617,476.26677866967054,-2.370000000000001,0.0,11.0,9.0
98WI44OHIQ,CC(=O)[C@H]1CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@@](C)(CC[C@]4(C)[C@@]3([H])CC[C@]12C)O,332.5280000000001,4.985300000000006,37.3,1.0,2.0,1.0,0.0,4.0,4.0,0.9545454545454546,24.0,136.0,96.52180000000008,147.33546666828116,1.6095966318045525,528.1564000692313,-0.37,4.0,2.0,1.0
413KH5ZJ73,CC(C)c1c(/C=C/[C@H](C[C@H](CC(=O)O)O)O)c(-c2ccc(cc2)F)nc(n1)N(C)S(=O)(=O)C,481.5460000000001,2.4017,140.92,3.0,7.0,10.0,2.0,0.0,2.0,0.4090909090909091,33.0,180.0,122.67920000000004,191.84786395020555,2.6114124073994325,1071.6033928251334,-2.89,0.0,11.0,3.0
X72RBB02N8,c1ccc(cc1)C(COC(=O)N)COC(=O)N,238.243,0.9608000000000004,104.64,2.0,4.0,5.0,1.0,0.0,1.0,0.2727272727272727,17.0,92.0,60.25380000000003,98.48602974460672,2.643963962615988,340.8845171707861,-2.24,0.0,6.0,4.0
M572600E5P,Cc1c(CCO)sc[n+]1Cc2cnc(C)nc2N.Cl.[Cl-],337.27600000000007,-1.9664599999999968,75.91,2.0,5.0,4.0,2.0,0.0,2.0,0.4166666666666667,20.0,112.0,77.57220000000001,134.26279755169793,1.804999496816812e-06,528.9664932740262,-0.95,0.0,8.0,3.0
K72T3FS567,C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc32)O1)O)O)O,267.245,-1.98,139.54000000000002,4.0,8.0,2.0,2.0,1.0,3.0,0.5,19.0,102.0,62.74480000000002,106.84616010324278,2.0354351458697555,574.73587750948,-1.81,1.0,9.0,5.0
25IH6R4SGF,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+].O.O,410.30000000000007,-15.432200000000009,230.0,0.0,10.0,11.0,0.0,0.0,0.0,0.6,25.0,130.0,65.88960000000002,217.2704949042417,-1.8049997009400505e-07,288.2346001038465,0.97974025974026,0.0,15.0,4.0
K89MJ0S5VY,Cc1cc(c(c(C)c1CC2=NCCN2)O)C(C)(C)C.Cl,296.8419999999999,3.2725400000000016,44.620000000000005,2.0,3.0,2.0,1.0,1.0,2.0,0.5625,20.0,112.0,87.53750000000004,127.46750478414742,1.999998852167359e-06,509.8203399293489,-1.22,0.0,4.0,2.0
8742T8ZQZA,C(CN)C(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Na+].[Na+].O.O.O.O.O,369.1080000000002,-13.042800000000002,324.47,4.0,6.0,4.0,0.0,0.0,0.0,1.0,20.0,120.0,56.34080000000004,157.93664193480703,-3.4285712879591895e-08,221.2118756352258,2.02,0.0,17.0,15.0
38R1Q0L1ZE,C1[C@@H](C[C@@]1(C(=O)O)N)[18F],132.124938,-0.0995999999999998,63.31999999999999,2.0,2.0,1.0,0.0,1.0,1.0,0.8,9.0,52.0,28.6842,51.65437028406547,2.499956453305124,126.97373660251156,-0.6400000000000001,1.0,4.0,3.0
9OQO0E343Z,[13NH3],16.02973861,0.1619999999999999,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0221,7.50422812385033,0.0,0.0,-0.04,0.0,1.0,3.0
VS041H42XC,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@]1([H])CC[C@@]2([H])/C(=C/C=C\3/C[C@H](CCC3=C)O)/CCC[C@]12C,396.6590000000003,7.641000000000009,20.23,1.0,1.0,5.0,0.0,3.0,3.0,0.7142857142857143,29.0,162.0,125.64180000000007,179.61101627940926,1.7486149113663454,672.1518798246972,-1.08,3.0,1.0,1.0
